timestamp_ns	dev_addr	fcnt	gw_id	src_ip	tenant_id
1776140300443662210	1068732279	21	10	10.0.1.10	1
1776140300443842431	1252320409	21	10	10.0.1.10	1
1776140300444065358	986920129	21	10	10.0.1.10	1
1776140300448318526	1678312776	21	1	10.0.1.1	1
1776140300449332968	1338439372	21	1	10.0.1.1	1
1776140300449613569	853588939	21	1	10.0.1.1	1
1776140300451028995	705589223	21	1	10.0.1.1	1
1776140300456021469	643098500	21	1	10.0.1.1	1
1776140300457185931	769794169	21	1	10.0.1.1	1
1776140300458575575	1464155146	21	1	10.0.1.1	1
1776140300459169112	1308873641	21	1	10.0.1.1	1
1776140300460052217	821507630	21	1	10.0.1.1	1
1776140300464211578	309571400	20	6	10.0.1.6	1
1776140300465695397	569132089	21	7	10.0.1.7	1
1776140300473177782	194088143	21	7	10.0.1.7	1
1776140300475571170	215837656	21	7	10.0.1.7	1
1776140300489673947	32958717	21	4	10.0.1.4	1
1776140300490116470	160692447	21	4	10.0.1.4	1
1776140300493122916	1145945195	21	4	10.0.1.4	1
1776140300495407013	2100964273	21	4	10.0.1.4	1
1776140300500581080	696589296	21	4	10.0.1.4	1
1776140300501333262	924892836	21	4	10.0.1.4	1
1776140300503014667	386669227	21	4	10.0.1.4	1
1776140300509340465	214129242	21	2	10.0.1.2	1
1776140300516953302	1346040980	21	2	10.0.1.2	1
1776140300518303313	1325984103	21	2	10.0.1.2	1
1776140300526963703	375958582	21	2	10.0.1.2	1
1776140300529594213	1955158624	22	3	10.0.1.3	1
1776140300532768151	1870314309	22	3	10.0.1.3	1
1776140300533082378	2082966362	22	3	10.0.1.3	1
1776140300535567976	172475835	22	3	10.0.1.3	1
1776140300536776604	1448171685	22	3	10.0.1.3	1
1776140300539668125	1047859235	22	3	10.0.1.3	1
1776140300545171805	1161823047	22	3	10.0.1.3	1
1776140300548824452	1369889763	21	9	10.0.1.9	1
1776140300549849143	1511594041	22	3	10.0.1.3	1
1776140300550342494	357265650	22	3	10.0.1.3	1
1776140300550838910	62163760	22	3	10.0.1.3	1
1776140300551507814	120515122	22	3	10.0.1.3	1
1776140300551990050	524410000	22	3	10.0.1.3	1
1776140300553454747	1467020342	22	3	10.0.1.3	1
1776140300554312130	498620881	22	3	10.0.1.3	1
1776140300559863386	2048999174	20	5	10.0.1.5	1
1776140300560802274	1905760050	20	5	10.0.1.5	1
1776140300579462634	504165263	22	10	10.0.1.10	1
1776140300580471833	1469736883	22	10	10.0.1.10	1
1776140300581134526	488523065	22	10	10.0.1.10	1
1776140300581568056	1632881477	22	10	10.0.1.10	1
1776140300581804404	884874386	22	10	10.0.1.10	1
1776140300582017266	1068732279	22	10	10.0.1.10	1
1776140300583474234	1252320409	22	10	10.0.1.10	1
1776140300583712791	986920129	22	10	10.0.1.10	1
1776140300599411113	1678312776	22	1	10.0.1.1	1
1776140300604075656	1338439372	22	1	10.0.1.1	1
1776140300604779302	853588939	22	1	10.0.1.1	1
1776140300605864645	705589223	22	1	10.0.1.1	1
1776140300610042774	643098500	22	1	10.0.1.1	1
1776140300611077817	769794169	22	1	10.0.1.1	1
1776140300611430370	1464155146	22	1	10.0.1.1	1
1776140300611792695	1308873641	22	1	10.0.1.1	1
1776140300612186638	821507630	22	1	10.0.1.1	1
1776140300614415704	569132089	22	7	10.0.1.7	1
1776140300617862347	194088143	22	7	10.0.1.7	1
1776140300619042515	215837656	22	7	10.0.1.7	1
1776140300624477846	309571400	21	6	10.0.1.6	1
1776140300638836608	32958717	22	4	10.0.1.4	1
1776140300639617311	160692447	22	4	10.0.1.4	1
1776140300642728164	1145945195	22	4	10.0.1.4	1
1776140300644924142	2100964273	22	4	10.0.1.4	1
1776140300646365028	696589296	22	4	10.0.1.4	1
1776140300647115943	924892836	22	4	10.0.1.4	1
1776140300648392565	386669227	22	4	10.0.1.4	1
1776140300649576336	214129242	22	2	10.0.1.2	1
1776140300656971935	1346040980	22	2	10.0.1.2	1
1776140300658096184	1325984103	22	2	10.0.1.2	1
1776140300663603071	375958582	22	2	10.0.1.2	1
1776140300676143046	1369889763	22	9	10.0.1.9	1
1776140300676386635	1955158624	23	3	10.0.1.3	1
1776140300677782119	1870314309	23	3	10.0.1.3	1
1776140300678135274	2082966362	23	3	10.0.1.3	1
1776140300680684167	172475835	23	3	10.0.1.3	1
1776140300681086871	1448171685	23	3	10.0.1.3	1
1776140300681961927	1047859235	23	3	10.0.1.3	1
1776140300682338537	1161823047	23	3	10.0.1.3	1
1776140300684699632	1511594041	23	3	10.0.1.3	1
1776140300685048476	357265650	23	3	10.0.1.3	1
1776140300686229389	62163760	23	3	10.0.1.3	1
1776140300686664081	120515122	23	3	10.0.1.3	1
1776140300687249609	524410000	23	3	10.0.1.3	1
1776140300688751543	1467020342	23	3	10.0.1.3	1
1776140300689713884	498620881	23	3	10.0.1.3	1
1776140300695104672	504165263	23	10	10.0.1.10	1
1776140300695447247	1469736883	23	10	10.0.1.10	1
1776140300695852597	488523065	23	10	10.0.1.10	1
1776140300696297280	1632881477	23	10	10.0.1.10	1
1776140300699710609	884874386	23	10	10.0.1.10	1
1776140300700432201	1068732279	23	10	10.0.1.10	1
1776140300701364499	1252320409	23	10	10.0.1.10	1
1776140300702354065	986920129	23	10	10.0.1.10	1
1776140300707490051	2048999174	21	5	10.0.1.5	1
1776140300709007004	1905760050	21	5	10.0.1.5	1
1776140300735786575	1678312776	23	1	10.0.1.1	1
1776140300736589899	1338439372	23	1	10.0.1.1	1
1776140300736987657	853588939	23	1	10.0.1.1	1
1776140300739001005	705589223	23	1	10.0.1.1	1
1776140300743259010	643098500	23	1	10.0.1.1	1
1776140300744539806	769794169	23	1	10.0.1.1	1
1776140300745327501	1464155146	23	1	10.0.1.1	1
1776140300745943683	1308873641	23	1	10.0.1.1	1
1776140300746504577	821507630	23	1	10.0.1.1	1
1776140300748366578	569132089	23	7	10.0.1.7	1
1776140300751855096	194088143	23	7	10.0.1.7	1
1776140300753157670	215837656	23	7	10.0.1.7	1
1776140300759078494	309571400	22	6	10.0.1.6	1
1776140300777056165	214129242	23	2	10.0.1.2	1
1776140300777473410	32958717	23	4	10.0.1.4	1
1776140300778327944	160692447	23	4	10.0.1.4	1
1776140300783259603	1145945195	23	4	10.0.1.4	1
1776140300786196887	2100964273	23	4	10.0.1.4	1
1776140300788425069	696589296	23	4	10.0.1.4	1
1776140300789635550	924892836	23	4	10.0.1.4	1
1776140300791656307	386669227	23	4	10.0.1.4	1
1776140300792829049	1346040980	23	2	10.0.1.2	1
1776140300795017231	1325984103	23	2	10.0.1.2	1
1776140300811214803	375958582	23	2	10.0.1.2	1
1776140300817115954	1369889763	23	9	10.0.1.9	1
1776140300818192809	1955158624	24	3	10.0.1.3	1
1776140300819495560	1870314309	24	3	10.0.1.3	1
1776140300820292655	2082966362	24	3	10.0.1.3	1
1776140300822012205	172475835	24	3	10.0.1.3	1
1776140300822578140	1448171685	24	3	10.0.1.3	1
1776140300823629762	1047859235	24	3	10.0.1.3	1
1776140300824331688	1161823047	24	3	10.0.1.3	1
1776140300827209112	1511594041	24	3	10.0.1.3	1
1776140300827844141	357265650	24	3	10.0.1.3	1
1776140300828785824	62163760	24	3	10.0.1.3	1
1776140300829591990	120515122	24	3	10.0.1.3	1
1776140300830136106	524410000	24	3	10.0.1.3	1
1776140300832030741	1467020342	24	3	10.0.1.3	1
1776140300833481032	498620881	24	3	10.0.1.3	1
1776140300840978921	504165263	24	10	10.0.1.10	1
1776140300841647736	1469736883	24	10	10.0.1.10	1
1776140300842494537	488523065	24	10	10.0.1.10	1
1776140300843249690	1632881477	24	10	10.0.1.10	1
1776140300846993467	884874386	24	10	10.0.1.10	1
1776140300848097489	1068732279	24	10	10.0.1.10	1
1776140300848837789	1252320409	24	10	10.0.1.10	1
1776140300849951194	986920129	24	10	10.0.1.10	1
1776140300867724501	2048999174	22	5	10.0.1.5	1
1776140300868679038	1905760050	22	5	10.0.1.5	1
1776140300880612008	1678312776	24	1	10.0.1.1	1
1776140300881576490	1338439372	24	1	10.0.1.1	1
1776140300881868418	853588939	24	1	10.0.1.1	1
1776140300883117814	705589223	24	1	10.0.1.1	1
1776140300887157924	643098500	24	1	10.0.1.1	1
1776140300888301442	769794169	24	1	10.0.1.1	1
1776140300888810674	1464155146	24	1	10.0.1.1	1
1776140300889107826	1308873641	24	1	10.0.1.1	1
1776140300889490728	821507630	24	1	10.0.1.1	1
1776140300891780628	569132089	24	7	10.0.1.7	1
1776140300895036054	194088143	24	7	10.0.1.7	1
1776140300896667931	215837656	24	7	10.0.1.7	1
1776140300904186366	309571400	23	6	10.0.1.6	1
1776140300921262067	32958717	24	4	10.0.1.4	1
1776140300922256795	160692447	24	4	10.0.1.4	1
1776140300924729830	1145945195	24	4	10.0.1.4	1
1776140300926845550	2100964273	24	4	10.0.1.4	1
1776140300929474022	696589296	24	4	10.0.1.4	1
1776140300931039601	924892836	24	4	10.0.1.4	1
1776140300933267241	386669227	24	4	10.0.1.4	1
1776140300939087301	214129242	24	2	10.0.1.2	1
1776140300947215277	1346040980	24	9	10.0.1.9	1
1776140300951695093	1325984103	24	2	10.0.1.2	1
1776140300958180545	1369889763	24	9	10.0.1.9	1
1776140300960986672	375958582	24	2	10.0.1.2	1
1776140300962076542	1955158624	25	3	10.0.1.3	1
1776140300963368107	1870314309	25	3	10.0.1.3	1
1776140300963782215	2082966362	25	3	10.0.1.3	1
1776140300964972259	172475835	25	3	10.0.1.3	1
1776140300965467872	1448171685	25	3	10.0.1.3	1
1776140300966785879	1047859235	25	3	10.0.1.3	1
1776140300967568688	1161823047	25	3	10.0.1.3	1
1776140300969860597	1511594041	25	3	10.0.1.3	1
1776140300970633803	357265650	25	3	10.0.1.3	1
1776140300971260321	62163760	25	3	10.0.1.3	1
1776140300972102510	120515122	25	3	10.0.1.3	1
1776140300972713661	524410000	25	3	10.0.1.3	1
1776140300973256428	1467020342	25	3	10.0.1.3	1
1776140300973671301	498620881	25	3	10.0.1.3	1
1776140300978363196	504165263	25	10	10.0.1.10	1
1776140300978703982	1469736883	25	10	10.0.1.10	1
1776140300979096452	488523065	25	10	10.0.1.10	1
1776140300979499247	1632881477	25	10	10.0.1.10	1
1776140300982795464	884874386	25	10	10.0.1.10	1
1776140300983670439	1068732279	25	10	10.0.1.10	1
1776140300984048525	1252320409	25	10	10.0.1.10	1
1776140300984926275	986920129	25	10	10.0.1.10	1
1776140301001116895	2048999174	23	5	10.0.1.5	1
1776140301002027297	1905760050	23	5	10.0.1.5	1
1776140301014709632	1678312776	25	1	10.0.1.1	1
1776140301017235731	1338439372	25	1	10.0.1.1	1
1776140301017672515	853588939	25	1	10.0.1.1	1
1776140301020506855	705589223	25	1	10.0.1.1	1
1776140301026532361	643098500	25	1	10.0.1.1	1
1776140301027724574	769794169	25	1	10.0.1.1	1
1776140301028121399	1464155146	25	1	10.0.1.1	1
1776140301028568605	1308873641	25	1	10.0.1.1	1
1776140301029033048	821507630	25	1	10.0.1.1	1
1776140301031354816	569132089	25	7	10.0.1.7	1
1776140301034786430	194088143	25	7	10.0.1.7	1
1776140301036075328	215837656	25	7	10.0.1.7	1
1776140301063880339	32958717	25	4	10.0.1.4	1
1776140301064451827	160692447	25	4	10.0.1.4	1
1776140301068651399	1145945195	25	4	10.0.1.4	1
1776140301071470620	2100964273	25	4	10.0.1.4	1
1776140301073394649	696589296	25	4	10.0.1.4	1
1776140301073906679	924892836	25	4	10.0.1.4	1
1776140301074306365	214129242	25	2	10.0.1.2	1
1776140301076558770	386669227	25	4	10.0.1.4	1
1776140301086229538	1346040980	25	9	10.0.1.9	1
1776140301094123824	1325984103	25	2	10.0.1.2	1
1776140301101474192	1369889763	25	9	10.0.1.9	1
1776140301103562269	375958582	25	2	10.0.1.2	1
1776140301104865016	1955158624	26	3	10.0.1.3	1
1776140301105687435	1870314309	26	3	10.0.1.3	1
1776140301106024270	2082966362	26	3	10.0.1.3	1
1776140301107497108	172475835	26	3	10.0.1.3	1
1776140301107835401	1448171685	26	3	10.0.1.3	1
1776140301108818453	1047859235	26	3	10.0.1.3	1
1776140301109236005	1161823047	26	3	10.0.1.3	1
1776140301111494524	1511594041	26	3	10.0.1.3	1
1776140301112656891	357265650	26	3	10.0.1.3	1
1776140301113730449	62163760	26	3	10.0.1.3	1
1776140301114204961	120515122	26	3	10.0.1.3	1
1776140301114702824	524410000	26	3	10.0.1.3	1
1776140301116630350	1467020342	26	3	10.0.1.3	1
1776140301117995309	498620881	26	3	10.0.1.3	1
1776140301123291643	504165263	26	10	10.0.1.10	1
1776140301123725507	1469736883	26	10	10.0.1.10	1
1776140301124151855	488523065	26	10	10.0.1.10	1
1776140301124521240	1632881477	26	10	10.0.1.10	1
1776140301127581352	884874386	26	10	10.0.1.10	1
1776140301128401546	1068732279	26	10	10.0.1.10	1
1776140301129134383	1252320409	26	10	10.0.1.10	1
1776140301129719565	986920129	26	10	10.0.1.10	1
1776140301145251541	2048999174	24	5	10.0.1.5	1
1776140301146516306	1905760050	24	5	10.0.1.5	1
1776140301158496760	1678312776	26	1	10.0.1.1	1
1776140301159303206	1338439372	26	1	10.0.1.1	1
1776140301159625974	853588939	26	1	10.0.1.1	1
1776140301161101706	705589223	26	1	10.0.1.1	1
1776140301165516000	643098500	26	1	10.0.1.1	1
1776140301166555373	769794169	26	1	10.0.1.1	1
1776140301166969744	1464155146	26	1	10.0.1.1	1
1776140301167364106	1308873641	26	1	10.0.1.1	1
1776140301167754016	821507630	26	1	10.0.1.1	1
1776140301170127594	569132089	26	7	10.0.1.7	1
1776140301173527027	194088143	26	7	10.0.1.7	1
1776140301174631560	215837656	26	7	10.0.1.7	1
1776140301209102024	214129242	26	2	10.0.1.2	1
1776140301212994080	32958717	26	4	10.0.1.4	1
1776140301215506745	160692447	26	4	10.0.1.4	1
1776140301221401899	1145945195	26	4	10.0.1.4	1
1776140301222148507	1346040980	26	2	10.0.1.2	1
1776140301225617464	1325984103	26	2	10.0.1.2	1
1776140301229310141	2100964273	26	4	10.0.1.4	1
1776140301232739524	696589296	26	4	10.0.1.4	1
1776140301234248592	924892836	26	4	10.0.1.4	1
1776140301239542501	386669227	26	4	10.0.1.4	1
1776140301241397839	375958582	26	2	10.0.1.2	1
1776140301257383253	1369889763	26	9	10.0.1.9	1
1776140301257868846	1870314309	27	10	10.0.1.10	1
1776140301261006292	1955158624	27	3	10.0.1.3	1
1776140301264170275	1161823047	27	10	10.0.1.10	1
1776140301264881566	2082966362	27	3	10.0.1.3	1
1776140301267008861	504165263	27	10	10.0.1.10	1
1776140301268587778	1469736883	27	10	10.0.1.10	1
1776140301269051728	172475835	27	3	10.0.1.3	1
1776140301269550613	488523065	27	10	10.0.1.10	1
1776140301270108344	1448171685	27	3	10.0.1.3	1
1776140301270586541	1632881477	27	10	10.0.1.10	1
1776140301272492635	1047859235	27	3	10.0.1.3	1
1776140301273720210	62163760	27	10	10.0.1.10	1
1776140301276905757	524410000	27	10	10.0.1.10	1
1776140301277356616	1511594041	27	3	10.0.1.3	1
1776140301277721642	884874386	27	10	10.0.1.10	1
1776140301278165515	357265650	27	3	10.0.1.3	1
1776140301278578948	1467020342	27	10	10.0.1.10	1
1776140301279384244	1068732279	27	10	10.0.1.10	1
1776140301279863714	120515122	27	3	10.0.1.3	1
1776140301280361387	1252320409	27	10	10.0.1.10	1
1776140301282626539	986920129	27	10	10.0.1.10	1
1776140301284714113	498620881	27	3	10.0.1.3	1
1776140301297413478	1678312776	27	1	10.0.1.1	1
1776140301298196025	1338439372	27	1	10.0.1.1	1
1776140301298613137	853588939	27	1	10.0.1.1	1
1776140301299864465	705589223	27	1	10.0.1.1	1
1776140301304076115	643098500	27	1	10.0.1.1	1
1776140301305266162	769794169	27	1	10.0.1.1	1
1776140301305735646	1464155146	27	1	10.0.1.1	1
1776140301306126031	1308873641	27	1	10.0.1.1	1
1776140301306645366	821507630	27	1	10.0.1.1	1
1776140301312434050	2048999174	25	5	10.0.1.5	1
1776140301313636191	1905760050	25	5	10.0.1.5	1
1776140301327355452	569132089	27	7	10.0.1.7	1
1776140301330856106	194088143	27	7	10.0.1.7	1
1776140301332100137	215837656	27	7	10.0.1.7	1
1776140301351177283	32958717	27	4	10.0.1.4	1
1776140301351767375	160692447	27	4	10.0.1.4	1
1776140301352524186	214129242	27	2	10.0.1.2	1
1776140301355259673	1145945195	27	4	10.0.1.4	1
1776140301359723047	2100964273	27	4	10.0.1.4	1
1776140301362760114	696589296	27	4	10.0.1.4	1
1776140301363596081	1346040980	27	2	10.0.1.2	1
1776140301365044732	924892836	27	4	10.0.1.4	1
1776140301372288650	1325984103	27	2	10.0.1.2	1
1776140301374142249	386669227	27	4	10.0.1.4	1
1776140301383185512	375958582	27	2	10.0.1.2	1
1776140301396669355	1369889763	27	9	10.0.1.9	1
1776140301397252451	1955158624	28	3	10.0.1.3	1
1776140301397727014	1870314309	28	10	10.0.1.10	1
1776140301399634440	2082966362	28	3	10.0.1.3	1
1776140301402651204	172475835	28	3	10.0.1.3	1
1776140301403749486	1448171685	28	3	10.0.1.3	1
1776140301404330328	1161823047	28	10	10.0.1.10	1
1776140301406162994	1047859235	28	3	10.0.1.3	1
1776140301406693309	504165263	28	10	10.0.1.10	1
1776140301407404177	1469736883	28	10	10.0.1.10	1
1776140301408375646	488523065	28	10	10.0.1.10	1
1776140301409143820	1632881477	28	10	10.0.1.10	1
1776140301411644539	1511594041	28	3	10.0.1.3	1
1776140301412027178	62163760	28	10	10.0.1.10	1
1776140301412516040	357265650	28	3	10.0.1.3	1
1776140301414601751	120515122	28	3	10.0.1.3	1
1776140301415523696	524410000	28	3	10.0.1.3	1
1776140301417201509	884874386	28	10	10.0.1.10	1
1776140301418391697	1467020342	28	10	10.0.1.10	1
1776140301419472921	1068732279	28	10	10.0.1.10	1
1776140301420679249	1252320409	28	10	10.0.1.10	1
1776140301421231897	498620881	28	3	10.0.1.3	1
1776140301422811075	986920129	28	10	10.0.1.10	1
1776140301436095232	1678312776	28	1	10.0.1.1	1
1776140301437024378	1338439372	28	1	10.0.1.1	1
1776140301437642243	853588939	28	1	10.0.1.1	1
1776140301438990093	705589223	28	1	10.0.1.1	1
1776140301443258261	643098500	28	1	10.0.1.1	1
1776140301446976011	769794169	28	1	10.0.1.1	1
1776140301447424861	1464155146	28	1	10.0.1.1	1
1776140301447786698	1308873641	28	1	10.0.1.1	1
1776140301448145379	821507630	28	1	10.0.1.1	1
1776140301454223231	2048999174	26	5	10.0.1.5	1
1776140301455317285	1905760050	26	5	10.0.1.5	1
1776140301467367826	569132089	28	7	10.0.1.7	1
1776140301471870148	194088143	28	7	10.0.1.7	1
1776140301475836672	215837656	28	7	10.0.1.7	1
1776140301497810292	214129242	28	2	10.0.1.2	1
1776140301502464109	160692447	28	2	10.0.1.2	1
1776140301504035501	1346040980	28	2	10.0.1.2	1
1776140301505958298	1325984103	28	2	10.0.1.2	1
1776140301507244410	2100964273	28	2	10.0.1.2	1
1776140301509249790	696589296	28	2	10.0.1.2	1
1776140301510392418	386669227	28	2	10.0.1.2	1
1776140301510724095	375958582	28	2	10.0.1.2	1
1776140301512226276	32958717	28	4	10.0.1.4	1
1776140301515416691	1145945195	28	4	10.0.1.4	1
1776140301519881356	924892836	28	4	10.0.1.4	1
1776140301535339402	1369889763	28	9	10.0.1.9	1
1776140301538228442	1955158624	29	3	10.0.1.3	1
1776140301539778322	1870314309	29	10	10.0.1.10	1
1776140301541538799	2082966362	29	3	10.0.1.3	1
1776140301546107688	172475835	29	3	10.0.1.3	1
1776140301546763254	1448171685	29	3	10.0.1.3	1
1776140301547953903	1047859235	29	3	10.0.1.3	1
1776140301549750810	1161823047	29	3	10.0.1.3	1
1776140301555969430	1511594041	29	3	10.0.1.3	1
1776140301557146816	357265650	29	3	10.0.1.3	1
1776140301558764051	62163760	29	3	10.0.1.3	1
1776140301559767959	120515122	29	3	10.0.1.3	1
1776140301560327266	504165263	29	10	10.0.1.10	1
1776140301560836809	524410000	29	3	10.0.1.3	1
1776140301564296826	1469736883	29	10	10.0.1.10	1
1776140301564878540	1467020342	29	3	10.0.1.3	1
1776140301566285269	488523065	29	10	10.0.1.10	1
1776140301566519252	498620881	29	3	10.0.1.3	1
1776140301568090418	1632881477	29	10	10.0.1.10	1
1776140301576593265	884874386	29	10	10.0.1.10	1
1776140301577262437	1068732279	29	10	10.0.1.10	1
1776140301577623681	1252320409	29	10	10.0.1.10	1
1776140301578451253	986920129	29	10	10.0.1.10	1
1776140301581106848	1678312776	29	1	10.0.1.1	1
1776140301582280688	1338439372	29	1	10.0.1.1	1
1776140301583257940	853588939	29	1	10.0.1.1	1
1776140301584139865	705589223	29	1	10.0.1.1	1
1776140301591027540	643098500	29	1	10.0.1.1	1
1776140301591507776	769794169	29	1	10.0.1.1	1
1776140301591804432	1464155146	29	1	10.0.1.1	1
1776140301592162423	1308873641	29	1	10.0.1.1	1
1776140301592447887	821507630	29	1	10.0.1.1	1
1776140301600132613	2048999174	27	5	10.0.1.5	1
1776140301601417968	1905760050	27	5	10.0.1.5	1
1776140301608203313	569132089	29	7	10.0.1.7	1
1776140301617037618	194088143	29	7	10.0.1.7	1
1776140301621037281	215837656	29	7	10.0.1.7	1
1776140301654591101	214129242	29	2	10.0.1.2	1
1776140301654960330	160692447	29	2	10.0.1.2	1
1776140301656747803	1346040980	29	2	10.0.1.2	1
1776140301659147574	1325984103	29	2	10.0.1.2	1
1776140301661760397	2100964273	29	2	10.0.1.2	1
1776140301671527938	696589296	29	2	10.0.1.2	1
1776140301683494180	1369889763	29	9	10.0.1.9	1
1776140301684227168	386669227	29	2	10.0.1.2	1
1776140301684664819	375958582	29	2	10.0.1.2	1
1776140301685694652	32958717	29	4	10.0.1.4	1
1776140301690520960	1145945195	29	4	10.0.1.4	1
1776140301699461019	924892836	29	4	10.0.1.4	1
1776140301723451418	2048999174	28	5	10.0.1.5	1
1776140301724584304	1905760050	28	5	10.0.1.5	1
1776140301876818285	2048999174	29	5	10.0.1.5	1
1776140301877947881	1905760050	29	5	10.0.1.5	1
